Cardiff,Stornoway,Oxford,Armagh
1853,,,57.7,53.0
1854,,,37.5,69.8
1855,,,53.4,50.2
1856,,,57.2,55.0
1857,,,61.3,64.6
1858,,,46.1,61.4
1859,,,58.7,58.1
1860,,,65.8,60.2
1861,,,49.8,87.9
1862,,,58.1,78.9
1863,,,47.5,66.4
1864,,,38.5,60.7
1865,,,61.0,69.4
1866,,,65.0,70.7
1867,,,57.7,79.5
1868,,,56.2,86.5
1869,,,56.3,90.3
1870,,,37.5,70.4
1871,,,45.1,71.8
1872,,,63.5,104.1
1873,,123.3,49.5,70.1
1874,,112.7,45.3,68.4
1875,,86.6,70.4,75.0
1876,,95.6,69.0,71.5
1877,,121.0,64.2,82.5
1878,,77.6,56.4,62.9
1879,,65.7,63.1,71.6
1880,,69.5,64.8,71.9
1881,,84.0,54.8,68.1
1882,,96.0,67.2,81.5
1883,,101.1,57.2,73.8
1884,,118.1,40.1,73.9
1885,,106.9,55.1,54.6
1886,,102.1,69.2,75.8
1887,,104.0,41.1,50.5
1888,,105.3,59.7,62.2
1889,,94.1,52.4,64.8
1890,,105.6,39.0,64.1
1891,,98.5,60.1,60.3
1892,,76.3,44.0,68.8
1893,,101.6,39.4,51.4
1894,,108.0,63.8,70.2
1895,,93.8,50.5,64.4
1896,,131.3,52.9,65.2
1897,,95.8,57.6,74.9
1898,,151.6,42.2,67.0
1899,,128.8,46.6,69.2
1900,,133.7,50.0,76.9
1901,,90.4,47.2,68.7
1902,,99.3,35.3,67.4
1903,,129.5,76.2,75.9
1904,,119.5,47.8,65.4
1905,,106.2,44.4,63.7
1906,,89.3,51.3,63.8
1907,,93.8,57.3,65.8
1908,,111.5,50.3,69.9
1909,,97.8,58.7,61.2
1910,,113.6,61.8,69.0
1911,,102.4,44.8,58.5
1912,,117.3,69.5,75.9
1913,,99.5,53.9,74.4
1914,,106.3,62.1,68.0
1915,,96.8,68.4,61.8
1916,,102.2,67.8,77.4
1917,,106.7,52.4,73.3
1918,,118.6,57.5,74.5
1919,,110.9,55.5,61.7
1920,,119.3,54.2,78.8
1921,,115.5,31.6,61.1
1922,,99.0,55.9,63.9
1923,,116.5,55.6,76.7
1924,,113.4,71.2,81.6
1925,,100.6,56.4,64.6
1926,,104.9,57.9,67.1
1927,,108.7,73.8,71.1
1928,,111.6,47.6,88.3
1929,,100.9,47.5,74.8
1930,,92.5,57.1,75.2
1931,,99.5,57.8,81.7
1932,,99.2,56.2,68.1
1933,,73.5,41.0,46.5
1934,,102.0,46.5,73.9
1935,,98.3,64.2,65.9
1936,,82.3,54.5,74.8
1937,,75.6,58.4,64.7
1938,,113.2,48.1,76.4
1939,,91.0,64.5,68.9
1940,,85.1,54.6,73.0
1941,,73.7,54.1,62.6
1942,,95.1,55.7,72.3
1943,,106.8,42.9,64.7
1944,,90.4,46.6,74.9
1945,,80.3,47.5,61.9
1946,,89.8,57.1,75.3
1947,,84.6,42.3,71.4
1948,,103.6,60.8,80.9
1949,,103.8,48.2,68.1
1950,,102.3,61.2,80.2
1951,,88.0,71.5,72.0
1952,,94.5,54.9,48.5
1953,,87.5,44.4,34.3
1954,,99.2,61.1,44.9
1955,,73.0,48.7,58.8
1956,,90.2,52.6,70.2
1957,,100.2,59.5,76.0
1958,,80.2,66.7,86.7
1959,,103.4,51.5,62.3
1960,,79.5,80.4,83.5
1961,,99.4,54.5,73.0
1962,,95.4,52.8,67.2
1963,,75.0,53.3,76.2
1964,,95.3,34.9,65.3
1965,,92.6,54.9,74.7
1966,,91.5,62.6,86.1
1967,,109.8,58.3,75.4
1968,,66.7,67.8,64.7
1969,,86.2,50.8,65.0
1970,,95.9,53.5,73.6
1971,,93.9,61.7,57.8
1972,,75.6,48.0,62.7
1973,,98.8,41.2,60.5
1974,,100.7,65.3,70.3
1975,,85.0,44.9,48.8
1976,,91.1,42.4,62.4
1977,90.1,91.9,59.2,65.7
1978,84.4,96.2,48.1,64.5
1979,91.7,100.9,62.7,72.1
1980,99.6,101.9,52.9,70.7
1981,96.1,112.2,56.9,76.9
1982,97.2,117.8,54.5,71.8
1983,88.6,104.9,48.1,58.8
1984,91.8,89.4,50.7,69.8
1985,96.8,103.4,55.2,63.7
1986,99.9,108.6,58.7,71.9
1987,85.0,87.6,49.6,61.0
1988,97.2,107.9,47.6,73.3
1989,88.3,123.2,49.9,55.5
1990,83.4,128.6,39.4,73.6
1991,83.2,89.4,43.9,56.6
1992,88.1,120.6,66.3,69.7
1993,95.1,93.2,60.3,73.8
1994,113.9,107.3,58.6,68.2
1995,88.7,102.7,56.9,64.9
1996,83.9,91.6,38.1,62.7
1997,102.7,97.6,50.0,63.5
1998,116.7,115.0,63.8,70.9
1999,114.4,128.9,61.4,73.0
2000,125.4,114.8,68.9,73.3
2001,94.6,81.5,56.4,53.9
2002,114.3,91.0,67.8,89.2
2003,70.9,85.3,44.2,57.0
2004,96.6,99.8,60.6,66.6
2005,82.9,106.1,42.1,61.6
2006,94.1,104.7,63.8,69.0
2007,107.6,110.0,62.8,68.5
2008,109.2,102.4,68.4,71.4
2009,99.9,113.2,51.7,74.3
2010,70.7,77.0,50.3,66.2
2011,77.5,107.5,40.1,72.7
2012,124.7,92.0,82.0,71.1
2013,94.6,99.1,53.0,71.1
2014,116.4,108.5,66.4,80.2
2015,109.2,124.8,45.6,79.6
2016,99.3,100.0,54.8,61.4
2017,85.0,103.1,48.1,60.7
2018,99.3,96.8,48.9,67.6
2019,119.0,105.6,60.5,72.7
2020,117.6,121.1,64.2,71.3
